date,GDP growth,Agriculture,Industry,Services
1951-52,2.33 ,1.49 ,5.50 ,2.67 
1952-53,2.84 ,3.15 ,-0.06 ,3.11 
1953-54,6.09 ,7.70 ,5.59 ,2.86 
1954-55,4.25 ,2.94 ,8.26 ,4.71 
1955-56,2.56 ,-0.86 ,10.51 ,4.96 
1956-57,5.69 ,5.44 ,8.57 ,4.60 
1957-58,-1.21 ,-4.49 ,-0.97 ,3.76 
1958-59,7.59 ,10.08 ,6.93 ,4.12 
1959-60,2.19 ,-1.01 ,6.85 ,4.96 
1960-61,7.08 ,6.74 ,11.25 ,5.66 
1961-62,3.10 ,0.08 ,6.79 ,5.36 
1962-63,2.12 ,-1.99 ,6.81 ,5.65 
1963-64,5.06 ,2.34 ,9.81 ,5.94 
1964-65,7.58 ,9.22 ,6.76 ,5.75 
1965-66,-3.65 ,-11.04 ,4.09 ,2.80 
1966-67,1.02 ,-1.42 ,3.59 ,3.10 
1967-68,8.14 ,14.87 ,3.31 ,3.81 
1968-69,2.61 ,-0.16 ,4.83 ,4.58 
1969-70,6.52 ,6.43 ,7.46 ,5.16 
1970-71,5.01 ,7.09 ,0.74 ,4.95 
1971-72,1.01 ,-1.88 ,2.51 ,3.68 
1972-73,-0.32 ,-5.02 ,3.64 ,2.94 
1973-74,4.55 ,7.20 ,0.61 ,3.25 
1974-75,1.16 ,-1.52 ,1.41 ,4.12 
1975-76,9.00 ,12.89 ,7.08 ,6.65 
1976-77,1.25 ,-5.78 ,8.67 ,4.64 
1977-78,7.47 ,10.04 ,7.01 ,4.94 
1978-79,5.50 ,2.30 ,6.89 ,6.68 
1979-80,-5.20 ,-12.77 ,-3.16 ,2.20 
1980-81,7.17 ,12.89 ,5.24 ,4.62 
1981-82,5.63 ,4.60 ,8.01 ,5.19 
1982-83,2.92 ,-0.28 ,1.42 ,7.13 
1983-84,7.85 ,10.12 ,7.88 ,5.72 
1984-85,3.96 ,1.59 ,4.08 ,6.10 
1985-86,4.16 ,0.31 ,4.38 ,7.67 
1986-87,4.31 ,-0.41 ,5.76 ,7.59 
1987-88,3.53 ,-1.59 ,5.57 ,6.35 
1988-89,10.16 ,15.64 ,9.10 ,6.95 
1989-90,6.13 ,1.19 ,8.30 ,8.88 
1990-91,5.29 ,4.02 ,7.33 ,5.19 
1991-92,1.43 ,-1.95 ,0.34 ,4.69 
1992-93,5.36 ,6.65 ,3.22 ,5.69 
1993-94,5.68 ,3.32 ,5.50 ,7.38 
1994-95,6.39 ,4.72 ,9.16 ,5.84 
1995-96,7.29 ,-0.70 ,11.29 ,10.11 
1996-97,7.97 ,9.92 ,6.39 ,7.53 
1997-98,4.30 ,-2.55 ,4.01 ,8.93 
1998-99,6.68 ,6.32 ,4.15 ,8.28 
1999-00,7.59 ,2.67 ,5.96 ,11.19 
2000-01,4.30 ,-0.01 ,6.03 ,5.37 
2001-02,5.52 ,6.01 ,2.61 ,6.88 
2002-03,3.99 ,-6.60 ,7.21 ,6.97 
2003-04,8.06 ,9.05 ,7.32 ,8.06 
2004-05,6.97 ,0.18 ,9.81 ,8.13 
2005-06,9.48 ,5.14 ,9.72 ,10.91 
2006-07,9.57 ,4.16 ,12.17 ,10.06 
2007-08,9.32 ,5.80 ,9.67 ,10.27 
2008-09,6.72 ,0.09 ,4.44 ,9.98 
2009-10,8.59 ,0.81 ,9.16 ,10.50 
2010-11,9.32 ,7.94 ,9.16 ,9.75 
2011-12,6.21 ,3.65 ,3.49 ,8.20 
2012-13,4.96 ,1.79 ,3.12 ,6.59 
